title,url,pr_num,createdAt,commit_hash,merge_commit,commit_count,file,category,category_watanabe,memo_watanabe,バグ修正っぽいかどうか_watanabe,category_zukawa,memo_zukawa,バグ修正っぽいか_zukawa,is_buggy_matched
[2.15] backport cleanups / fixup,https://github.com/kubernetes-sigs/kubespray/pull/7210,7210,2021-01-25T16:46:49Z,"a40fdd9,11df7b5,22b54bc,5df533e,d6ed5f1,029db04,5d48ab5,bf1f066,6fb7600,81b95e9",1727b3501ff75d13f960a8a09ee04c0970093570,11,roles/container-engine/docker/vars/fedora.yml,edit_var,edit_var,pkg情報の変数の編集,no,edit_var,#7115,,TRUE
[2.15] backport cleanups / fixup,https://github.com/kubernetes-sigs/kubespray/pull/7210,7210,2021-01-25T16:46:49Z,"a40fdd9,11df7b5,22b54bc,5df533e,d6ed5f1,029db04,5d48ab5,bf1f066,6fb7600,81b95e9",1727b3501ff75d13f960a8a09ee04c0970093570,11,roles/container-engine/containerd/tasks/containerd_repo.yml,other,remove_task,2つのcleanupコミットが混ざっているので判断難しい。行数の多いremove_taskで。,no,other,#7115,,TRUE
[2.15] backport cleanups / fixup,https://github.com/kubernetes-sigs/kubespray/pull/7210,7210,2021-01-25T16:46:49Z,"a40fdd9,11df7b5,22b54bc,5df533e,d6ed5f1,029db04,5d48ab5,bf1f066,6fb7600,81b95e9",1727b3501ff75d13f960a8a09ee04c0970093570,11,roles/container-engine/containerd/tasks/main.yml,other,directive,いろいろ修正入ってる。cleanupだけど、内容はよくわからない,no,other,#7115,,TRUE
[2.15] backport cleanups / fixup,https://github.com/kubernetes-sigs/kubespray/pull/7210,7210,2021-01-25T16:46:49Z,"a40fdd9,11df7b5,22b54bc,5df533e,d6ed5f1,029db04,5d48ab5,bf1f066,6fb7600,81b95e9",1727b3501ff75d13f960a8a09ee04c0970093570,11,roles/container-engine/docker/tasks/main.yml,other,directive,うーん、くそでか差分！いっぱいなのでdirectiveで...。,no,other,#7115,,TRUE
roles/docker:  Make repokey fingerprint overrideable,https://github.com/kubernetes-sigs/kubespray/pull/7247,7247,2021-02-04T13:44:21Z,4dee760,040dacd5cdd6dbffb10c18f02d404384de461e84,1,roles/container-engine/docker/defaults/main.yml,edit_var,edit_var,repo_keysの値のデフォルト値の定義,yes,edit_var,同上,x,TRUE
roles/docker:  Make repokey fingerprint overrideable,https://github.com/kubernetes-sigs/kubespray/pull/7247,7247,2021-02-04T13:44:21Z,4dee760,040dacd5cdd6dbffb10c18f02d404384de461e84,1,roles/container-engine/docker/vars/debian.yml,hard_coded,hard_coded,repo_keysのテンプレート化,yes,hard_coded,上書き可能にするための変数,x,TRUE
roles/docker:  Make repokey fingerprint overrideable,https://github.com/kubernetes-sigs/kubespray/pull/7247,7247,2021-02-04T13:44:21Z,4dee760,040dacd5cdd6dbffb10c18f02d404384de461e84,1,roles/container-engine/docker/vars/ubuntu.yml,hard_coded,hard_coded,repo_keysのテンプレート化,yes,hard_coded,同上,x,TRUE
Update Helm version to 3.5.2,https://github.com/kubernetes-sigs/kubespray/pull/7248,7248,2021-02-04T15:43:17Z,58d11a3,670c37b4282700ba5e3144828b0bd963a45e0408,1,roles/download/defaults/main.yml,dependency,semver,semverかdependencyか難しいね。バージョンアップが本質ならsemverのほうかな？,yes,dependency,依存関係のセキュリティアップデートに追随,,FALSE
"Fix ""api is up"" check",https://github.com/kubernetes-sigs/kubespray/pull/7295,7295,2021-02-17T22:13:48Z,34abe9f,662a37ab4f623668ac002a86bb8d2fe7fe23ea10,1,roles/kubernetes/control-plane/tasks/kubeadm-upgrade.yml,condition,condition,条件の修正,yes,condition,イコールではなくinを使うように,x,TRUE
use external_openstack_lbaas_use_octavia for template openstack-cloud…,https://github.com/kubernetes-sigs/kubespray/pull/7298,7298,2021-02-18T19:06:49Z,"d3265d2,687e760,5847420,4f4f14d,118fc5c,f322739",a4cc41651184e38bb7060014350c15e755b66990,6,roles/kubespray-defaults/defaults/main.yaml,edit_var,edit_var,並びとtrueがfalseになっているので,yes,edit_var,使用されるべき変数が使用されず，inventoryに直接記述する必要があった,x,TRUE
Fixup one more missing kubespray-defaults,https://github.com/kubernetes-sigs/kubespray/pull/7375,7375,2021-03-14T22:09:11Z,abf8dcf,057e8b435877c8682c57f3bd5168728a07c7a9a9,1,scale.yml,role,role,ロールの追加,yes,role,変数を登録するロールが実行されていなかった,x,TRUE
kubeadm_feature_gates,https://github.com/kubernetes-sigs/kubespray/pull/7447,7447,2021-04-06T12:42:00Z,c12c85d,d56ac216f47f5598553f547d59b961c8b9c73ff9,1,roles/kubespray-defaults/defaults/main.yaml,edit_var,edit_var,変数定義,yes,edit_var,設定項目の干渉を防ぐため別の変数を用意,x,TRUE
kubeadm_feature_gates,https://github.com/kubernetes-sigs/kubespray/pull/7447,7447,2021-04-06T12:42:00Z,c12c85d,d56ac216f47f5598553f547d59b961c8b9c73ff9,1,roles/kubernetes/preinstall/tasks/0040-set_facts.yml,edit_var,edit_var,blockを追加して、kubeadm_feature_gatesの変数をセットしているので,yes,add_task,追加した変数のためのタスク,x,TRUE
Regenerate apiserver.crt on all control-plane nodes,https://github.com/kubernetes-sigs/kubespray/pull/7463,7463,2021-04-07T17:05:08Z,734041d,e444b3c1401fb69182283ec87616bceda287e21e,1,roles/kubernetes/control-plane/tasks/kubeadm-setup.yml,condition,edit_args,commandかもしれないけど、いっぱい変更があるのでedit_args,yes,command,バグ修正?,x,TRUE
Add auto_renew_certificates_systemd_calendar,https://github.com/kubernetes-sigs/kubespray/pull/7490,7490,2021-04-11T15:13:55Z,3cf4cc0,bf6a39eb841edbd86c92f747b87bffe836121946,1,inventory/sample/group_vars/k8s-cluster/k8s-cluster.yml,comment,no_effect,サンプル,no,comment,,,TRUE
Add auto_renew_certificates_systemd_calendar,https://github.com/kubernetes-sigs/kubespray/pull/7490,7490,2021-04-11T15:13:55Z,3cf4cc0,bf6a39eb841edbd86c92f747b87bffe836121946,1,roles/kubernetes/control-plane/defaults/main/main.yml,edit_var,edit_var,変数定義,yes,edit_var,元のIssueのバグとは関連していない,,FALSE
Add missing proxy environment in crio_repo.yml,https://github.com/kubernetes-sigs/kubespray/pull/7492,7492,2021-04-12T09:26:03Z,b64d1aa,2a2fb68b2feaeae225c87926e0d9e5456a17013e,1,roles/container-engine/cri-o/tasks/crio_repo.yml,directive,directive,environmentの追加,yes,edit_var,プロキシの環境設定が適応されていなかった,x,TRUE
Fix calico-kube-controller becomes Error for canal,https://github.com/kubernetes-sigs/kubespray/pull/7564,7564,2021-04-28T07:36:20Z,ce9feb3,1b267b6599321dd3ab2fa7465a4db4cab50eba2b,1,roles/network_plugin/canal/tasks/main.yml,permission,permission,ファイルパーミッションの変更,yes,permission,mode:0640の追加,x,TRUE
Add Amazon to the check for supported distributions,https://github.com/kubernetes-sigs/kubespray/pull/7589,7589,2021-05-08T08:19:23Z,04c5a6d,63cec45597a11f2c126382d1ca679afc687b8ca4,1,roles/kubernetes/preinstall/tasks/0020-verify-settings.yml,condition,edit_args,Amazonの追加,yes,condition,assertでサポートしているはずのAmazonLinuxが弾かれるのを修正,x,TRUE
Fix cloud_resolver type from str to list (issue #7605),https://github.com/kubernetes-sigs/kubespray/pull/7606,7606,2021-05-12T07:07:20Z,cd1da65,29c2fbdbc1872fb0e101804bd9f94e86bf9fe193,1,roles/kubernetes/preinstall/tasks/0040-set_facts.yml,jinja2,jinja2,内容は変わらず、返り値がliistになるように修正するらしい,yes,jinja2,テンプレートの展開方法に関する修正,x,TRUE
"Drop ""Server"" from crio repo URL",https://github.com/kubernetes-sigs/kubespray/pull/7699,7699,2021-06-11T07:18:23Z,96c50a1,85fe716d46fe6aef54123535a3a575740fc738f9,1,roles/container-engine/cri-o/tasks/crio_repo.yml,filepath,filepath,URLの変更,yes,edit_var,CentOS_7ServerのURLがなくなったため別の変数で置き換える必要が出た,x,TRUE
Disable conmon location override for Redhat and Fedora,https://github.com/kubernetes-sigs/kubespray/pull/7701,7701,2021-06-11T14:59:53Z,2cae48e,1928dafc7e69be0674baa49ae855ef3afdc9d2b5,1,roles/container-engine/cri-o/vars/redhat.yml,edit_var,edit_var,変数のoverrideをしないように,yes,filepath,conmonの特別な実行パスを指定する必要がなくなった,x,TRUE
Disable conmon location override for Redhat and Fedora,https://github.com/kubernetes-sigs/kubespray/pull/7701,7701,2021-06-11T14:59:53Z,2cae48e,1928dafc7e69be0674baa49ae855ef3afdc9d2b5,1,roles/container-engine/cri-o/vars/fedora.yml,edit_var,edit_var,変数のoverrideをしないように,yes,filepath,同上,x,TRUE
debian: Fix test failed after bullseye release,https://github.com/kubernetes-sigs/kubespray/pull/7888,7888,2021-08-18T04:52:45Z,2084dbd,79166496f30296f78fc16292eed85fb9f35eca21,1,roles/bootstrap-os/tasks/bootstrap-debian.yml,add_task,add_task,--allow-releaseinfo-changeつきでupdateするとよいらしい,yes,add_task,ansibleのaptモジュールでは渡せないオプションがある,x,TRUE
add cilium_operator_api_serve_addr to cilium operator config,https://github.com/kubernetes-sigs/kubespray/pull/7901,7901,2021-08-23T15:03:39Z,4c582e6,5336943a8c8d1f88e55d151e4263d1c6f4155237,1,roles/network_plugin/cilium/defaults/main.yml,edit_var,edit_var,変数定義,yes,edit_var,依存先の不具合に対する変数の追加,x,TRUE
Fix Fedora nightly jobs (mitogen issue) and centos8 CI instability,https://github.com/kubernetes-sigs/kubespray/pull/7921,7921,2021-08-29T11:02:42Z,c0e52dd,77a74adeddb2c2a86a5f61de988fdbce6f5fbdbe,1,tests/files/packet_centos8-calico.yml,other,other,gitlab ci用,no,edit_var,,,TRUE
Fix Fedora nightly jobs (mitogen issue) and centos8 CI instability,https://github.com/kubernetes-sigs/kubespray/pull/7921,7921,2021-08-29T11:02:42Z,c0e52dd,77a74adeddb2c2a86a5f61de988fdbce6f5fbdbe,1,.gitlab-ci/packet.yml,other,other,gitlab ci用,no,other,,,TRUE
crictl: add hashes for 1.22,https://github.com/kubernetes-sigs/kubespray/pull/7936,7936,2021-09-04T16:36:52Z,d5e8797,5d52025266963aea2d230980f5a9695eaf63141e,1,roles/download/defaults/main.yml,check_sum,check_sum,check_sum追加のPRなので,yes,check_sum,v1.22.xがインストールできるようcheck_sumに追加,,FALSE
[2.17] Add metrics_server_resizer option (#8018),https://github.com/kubernetes-sigs/kubespray/pull/8031,8031,2021-09-28T15:49:10Z,40d66cb,bd4407199c52cca948cecda2542b8b8ab4c3d1bd,1,inventory/sample/group_vars/k8s_cluster/addons.yml,comment,comment,コメントで変数が追加されている,no,comment,,,TRUE
[2.17] Add metrics_server_resizer option (#8018),https://github.com/kubernetes-sigs/kubespray/pull/8031,8031,2021-09-28T15:49:10Z,40d66cb,bd4407199c52cca948cecda2542b8b8ab4c3d1bd,1,roles/kubernetes-apps/metrics_server/defaults/main.yml,edit_var,edit_var,metrics_server_resizerのデフォルト値の追加,yes,edit_var,不具合修正ではなくフラグを追加して，機能を制御できるようにしている,,FALSE
Fix cloud_provider check,https://github.com/kubernetes-sigs/kubespray/pull/8164,8164,2021-11-05T21:56:08Z,c23ca7b,cb7c30a4f154567ca11a6b83aba9f6f0efdb0ea0,1,roles/kubernetes/preinstall/tasks/0020-verify-settings.yml,condition,edit_args,genericは無いのが正しい。コメントと整合性をとってる,yes,condition,assertの条件に問題があった,x,TRUE
Fix fedora reset,https://github.com/kubernetes-sigs/kubespray/pull/8205,8205,2021-11-18T09:09:47Z,"81832d8,60d9f25",acd5185ad4cb5d2882863b164a1a7088e3384c47,2,roles/reset/tasks/main.yml,jinja2,jinja2,jinja2の条件文を修正,yes,condition,,x,TRUE
Fix fedora reset,https://github.com/kubernetes-sigs/kubespray/pull/8205,8205,2021-11-18T09:09:47Z,"81832d8,60d9f25",acd5185ad4cb5d2882863b164a1a7088e3384c47,2,.gitlab-ci/packet.yml,other,other,gitlab ci用,no,other,,,TRUE
OEL7: Fix CentOS7 Extras for OEL7,https://github.com/kubernetes-sigs/kubespray/pull/8219,8219,2021-11-21T18:09:01Z,"603d3ae,024ff05",2f44b40d6846cee88c985d43ec87472397c5363b,2,roles/bootstrap-os/tasks/bootstrap-centos.yml,jinja2,jinja2,osを追加するかどうかをjinja2で制御している,yes,edit_var,OEL7で動くように修正,x,TRUE
OEL7: Fix CentOS7 Extras for OEL7,https://github.com/kubernetes-sigs/kubespray/pull/8219,8219,2021-11-21T18:09:01Z,"603d3ae,024ff05",2f44b40d6846cee88c985d43ec87472397c5363b,2,.gitlab-ci/vagrant.yml,other,other,gitlab ci用,no,other,,,TRUE
Change etcd-events listen port to avoid conflicts,https://github.com/kubernetes-sigs/kubespray/pull/8232,8232,2021-11-26T07:34:01Z,b4d3d19,a16d427536ae325911b512b3ddf860f618c4bc21,1,roles/kubespray-defaults/defaults/main.yaml,edit_var,edit_var,変数の値内にあるポート番号をいじっているので,yes,edit_var,同上,x,TRUE
Change etcd-events listen port to avoid conflicts,https://github.com/kubernetes-sigs/kubespray/pull/8232,8232,2021-11-26T07:34:01Z,b4d3d19,a16d427536ae325911b512b3ddf860f618c4bc21,1,roles/etcd/handlers/main.yml,filepath,edit_args,ポート番号なので、filepathじゃないか,yes,edit_var,portのコンフリクトを修正,x,TRUE
[2.17] Add vxlanEnabled spec in FelixConfiguration,https://github.com/kubernetes-sigs/kubespray/pull/8240,8240,2021-11-28T15:39:50Z,64c8e1c,69c21e1c359f985de6764a26e0b7bada6c3a7d70,1,roles/network_plugin/calico/tasks/install.yml,edit_var,edit_var,varsの中の値なので,yes,command,コマンドにオプションを追加,x,TRUE
sample containerd: containerd_runtimes is removed,https://github.com/kubernetes-sigs/kubespray/pull/8301,8301,2021-12-12T16:00:57Z,25e8bf6,8ac510e4d61bbc679a7aefebe60e20356e9ba95f,1,inventory/sample/group_vars/all/containerd.yml,comment,comment,sampleが更新されていなかったので、修正しましたというPRらしい,no,comment,yamlの書き方のサンプル修正,,TRUE
adding 0 checksum for kata_containers_version on arm(64),https://github.com/kubernetes-sigs/kubespray/pull/8383,8383,2022-01-06T13:35:36Z,d37387f,1312f92a8da15cd2bdefdead42bbe7e34491d9b2,1,roles/download/defaults/main.yml,check_sum,check_sum,0だけど、これはchecksumらしい。,yes,edit_var,placeholderがないため実行に失敗する,x,TRUE
cert-manager: Allow to change leader election namespace for GKE Autopilot support,https://github.com/kubernetes-sigs/kubespray/pull/8424,8424,2022-01-13T20:12:53Z,041ba01,ccd3180a69b69a9cfa6b5cd0ed7da7c310ea7daf,1,inventory/sample/group_vars/k8s_cluster/addons.yml,comment,comment,sampleにコメントとして追加,no,comment,,,TRUE
cert-manager: Allow to change leader election namespace for GKE Autopilot support,https://github.com/kubernetes-sigs/kubespray/pull/8424,8424,2022-01-13T20:12:53Z,041ba01,ccd3180a69b69a9cfa6b5cd0ed7da7c310ea7daf,1,roles/kubernetes-apps/ingress_controller/cert_manager/defaults/main.yml,hard_coded,edit_var,変数定義,yes,hard_coded,cert-manager.yml.j2にハードコードされているのを変数に置き換え,x,TRUE
[containerd] Upgrade containerd to 1.6.0 and re-enable arm64 architecture with default options,https://github.com/kubernetes-sigs/kubespray/pull/8555,8555,2022-02-17T18:27:36Z,"6c47f2d,1490787,b665fd5,200131e,6c5732e",bf7a506f792efe9d1bb2f2fd783ae2b416ee3168,5,roles/download/defaults/main.yml,dependency,check_sum,checksumの追加,yes,dependency,containerdとnerdctlのバージョン引き上げ,,FALSE
[containerd] Upgrade containerd to 1.6.0 and re-enable arm64 architecture with default options,https://github.com/kubernetes-sigs/kubespray/pull/8555,8555,2022-02-17T18:27:36Z,"6c47f2d,1490787,b665fd5,200131e,6c5732e",bf7a506f792efe9d1bb2f2fd783ae2b416ee3168,5,roles/reset/tasks/main.yml,directive,directive,ignore_errorsの追加。PRの内容とは関係ないけど、動作には影響しそう。,no,directive,ignore_errors,,TRUE
[systemd-resolved] Fix DNS configuration according to docs/dns-stack.…,https://github.com/kubernetes-sigs/kubespray/pull/8561,8561,2022-02-18T10:07:54Z,31a9e32,d444a2fb8346a80f6307ed533ac571e099b4a19d,1,reset.yml,role,role,roleの追加,yes,role,,x,TRUE
Fix cri-o packages install for Rocky 8,https://github.com/kubernetes-sigs/kubespray/pull/8594,8594,2022-03-02T18:52:38Z,"7205cb2,28de285",3ccba08983123da24ade36f1451f68b8bf526238,2,roles/container-engine/cri-o/vars/rocky-8.yml,other,edit_var,なんだこれ,yes,other,centos-8.ymlとだけ書かれたファイル,,FALSE
[containerd] avoid cleanup of /usr/bin on ostree distributions,https://github.com/kubernetes-sigs/kubespray/pull/8624,8624,2022-03-15T17:19:15Z,fd58f31,5043517cfb78d644aaeefb43de36fd3b6f484c8c,1,roles/container-engine/containerd/tasks/main.yml,condition,condition,条件の修正,yes,condition,/usr/binがないディストリビューションのときにタスクを実行しないように,x,TRUE
Run 0100-dhclient-hooks if dhcpclient is enabled,https://github.com/kubernetes-sigs/kubespray/pull/8658,8658,2022-03-29T02:00:44Z,6eed16f,503ab0f72277f38e027e0cf6d7c39086c0611e4a,1,roles/kubernetes/preinstall/tasks/main.yml,condition,condition,条件の修正,yes,condition,dhcpのクライアントが起動していない時にタスクが発火するのを防ぐ,x,TRUE
Run 0100-dhclient-hooks if dhcpclient is enabled,https://github.com/kubernetes-sigs/kubespray/pull/8658,8658,2022-03-29T02:00:44Z,6eed16f,503ab0f72277f38e027e0cf6d7c39086c0611e4a,1,roles/kubernetes/preinstall/tasks/0100-dhclient-hooks.yml,condition,condition,条件の修正,yes,condition,同上,x,TRUE
Run 0100-dhclient-hooks if dhcpclient is enabled,https://github.com/kubernetes-sigs/kubespray/pull/8658,8658,2022-03-29T02:00:44Z,6eed16f,503ab0f72277f38e027e0cf6d7c39086c0611e4a,1,roles/kubernetes/preinstall/tasks/0110-dhclient-hooks-undo.yml,condition,condition,条件の修正,yes,condition,同上,x,TRUE
Add ETCD_EXPERIMENTAL_INITIAL_CORRUPT_CHECK flag to etcd config,https://github.com/kubernetes-sigs/kubespray/pull/8664,8664,2022-03-30T08:13:32Z,336e15b,1c0df78278964b89a797e5e7c1ea340a8e82ad44,1,roles/etcd/defaults/main.yml,edit_var,edit_var,etcd_experimental_initial_corrupt_checkの定義,yes,edit_var,etcd 3.5.x issueによる対応,x,TRUE
Fix validate-container-engine role in vagrant CI jobs,https://github.com/kubernetes-sigs/kubespray/pull/8678,8678,2022-04-03T13:39:24Z,ad55fc0,cc9c376d0fec60a781b13c095cd969a885d46b5b,1,roles/container-engine/validate-container-engine/tasks/main.yml,tags,tag,tagの追加,yes,tag,ciが失敗していた,x,TRUE
Removed quotation at nerdctl_extra_flags.,https://github.com/kubernetes-sigs/kubespray/pull/8695,8695,2022-04-08T11:34:22Z,a842499,00a4d2d3c4878adbd17bebe6fb7ce6aedafa5761,1,roles/download/defaults/main.yml,edit_var,edit_var,エスケープ処理で困ってそう,yes,edit_var,"nerdctlに渡すオプションが間違っていた
command?",x,TRUE
Fixes for Hetzner terraform and Hetzner Cloud,https://github.com/kubernetes-sigs/kubespray/pull/8702,8702,2022-04-10T18:15:48Z,"992ab33,f1e87fe",9dced7133c336f15156147b4d3dfc274315c0cbe,2,inventory/sample/group_vars/all/hcloud.yml,comment,comment,サンプルにコメントを追加,no,comment,,,TRUE
Fixes for Hetzner terraform and Hetzner Cloud,https://github.com/kubernetes-sigs/kubespray/pull/8702,8702,2022-04-10T18:15:48Z,"992ab33,f1e87fe",9dced7133c336f15156147b4d3dfc274315c0cbe,2,roles/kubernetes-apps/external_cloud_controller/hcloud/tasks/main.yml,jinja2,edit_args,with_itemsに項目を追加している,yes,edit_var,導入した変数で用いる名前を変更するように,x,TRUE
Ensure containerd service unmasking,https://github.com/kubernetes-sigs/kubespray/pull/8726,8726,2022-04-18T20:34:49Z,"3e05e1c,6c6dcaa,ed9fa2d,8e2dc6e",21fc197ee0d7221c5e9f76adaed7add7d2d153e1,4,roles/container-engine/containerd/tasks/main.yml,add_task,directive,serviceの代わりに、systemdを使うようになって、daemon_reloadが追加された,yes,other,"同上,serviceモジュールからsystemdに変わっている",x,TRUE
Ensure containerd service unmasking,https://github.com/kubernetes-sigs/kubespray/pull/8726,8726,2022-04-18T20:34:49Z,"3e05e1c,6c6dcaa,ed9fa2d,8e2dc6e",21fc197ee0d7221c5e9f76adaed7add7d2d153e1,4,roles/container-engine/containerd/handlers/main.yml,edit_args,directive,maskedの追加,yes,edit_args,kubespray起動前にサービスが起動しているとプレイブック実行後にマスクされてしまうのでエラーが発生する,x,TRUE
Ensure containerd service unmasking,https://github.com/kubernetes-sigs/kubespray/pull/8726,8726,2022-04-18T20:34:49Z,"3e05e1c,6c6dcaa,ed9fa2d,8e2dc6e",21fc197ee0d7221c5e9f76adaed7add7d2d153e1,4,roles/container-engine/docker/handlers/main.yml,edit_args,directive,maskedの追加,yes,edit_args,同上,x,TRUE
Ensure containerd service unmasking,https://github.com/kubernetes-sigs/kubespray/pull/8726,8726,2022-04-18T20:34:49Z,"3e05e1c,6c6dcaa,ed9fa2d,8e2dc6e",21fc197ee0d7221c5e9f76adaed7add7d2d153e1,4,roles/container-engine/cri-dockerd/handlers/main.yml,edit_args,directive,maskedの追加,yes,edit_args,同上,x,TRUE
wrong service name for coredns,https://github.com/kubernetes-sigs/kubespray/pull/8811,8811,2022-05-11T15:03:45Z,44ccb8f,b289f533b3b49ecf03baf755bd18b2da48608b3f,1,roles/kubernetes-apps/ansible/tasks/cleanup_dns.yml,command,command,corednsに変更,yes,command,コマンドで指定する名前が間違っている,x,TRUE
Support cilium ip-masq-agent configuration,https://github.com/kubernetes-sigs/kubespray/pull/8893,8893,2022-05-30T04:25:06Z,"b2bc25d,7d9b24e",c927da00e07ce631fb6fa1baa4ebcffe47c08682,2,roles/network_plugin/cilium/defaults/main.yml,edit_var,edit_var,変数の定義,no,edit_var,変数の追加,x,FALSE
use latest calicoctl repo first,https://github.com/kubernetes-sigs/kubespray/pull/8920,8920,2022-06-03T07:28:23Z,b097c0b,f53764f9496d810fe8327dcf7f1e47cc8ae815a6,1,roles/download/defaults/main.yml,filepath,filepath,URLの変更,yes,edit_var,変数で指定しているURLはすでに使えなくなっている,x,TRUE
Fix: set fallback value of kubelet ip6 (#8858),https://github.com/kubernetes-sigs/kubespray/pull/8926,8926,2022-06-04T10:51:46Z,"5d0580b,1326063,c2eac52",77f436fa390bb7bbe87187ee2126f2cc2961d8ac,3,roles/kubernetes/node/defaults/main.yml,jinja2,jinja2,fallbackかも?,yes,edit_var,kubeadmを利用している時にipv6アドレスが設定されていないためFallbackを設定する,x,TRUE
Fix calicoctl version to v3.23.3,https://github.com/kubernetes-sigs/kubespray/pull/9121,9121,2022-07-26T09:35:28Z,5be7b08,4b3db07cdb6b08c78045a12a1697e341b9b08adc,1,roles/download/defaults/main.yml,dependency,dependency,定義してあったバージョン番号が間違えてた,yes,dependency,バージョンを正しいものにする,x,TRUE
fix: remove condition for user creation,https://github.com/kubernetes-sigs/kubespray/pull/9125,9125,2022-07-28T10:26:54Z,7c7dae6,86d05ac180f08a47a6f3b5d57a88264b684b5af8,1,roles/adduser/tasks/main.yml,condition,condition,user.nameを使うのが正しい,yes,condition,idempotenyのため不要な条件を無視する,x,TRUE
cri-dockerd: add restart of docker.service,https://github.com/kubernetes-sigs/kubespray/pull/9205,9205,2022-08-22T15:49:19Z,"5df8bf1,171b90f",64daaf18875877a89f39dbea99e49f3eae7f2793,2,roles/container-engine/cri-dockerd/handlers/main.yml,add_task,add_task,タスク追加して、notifyで呼び出す,yes,add_task,restartで回避できるためそのタスクの追加,x,TRUE
cri-dockerd: add restart of docker.service,https://github.com/kubernetes-sigs/kubespray/pull/9205,9205,2022-08-22T15:49:19Z,"5df8bf1,171b90f",64daaf18875877a89f39dbea99e49f3eae7f2793,2,roles/container-engine/cri-dockerd/tasks/main.yml,add_task,add_task,meta、今までnotifyされてまだ実行されていないやつを呼べるらしい,yes,add_task,ハンドラを実行する,x,TRUE
Changed createhome to create_home,https://github.com/kubernetes-sigs/kubespray/pull/9314,9314,2022-09-23T05:09:53Z,e3a4598,d387d4811f8daf6177835f0bf0a4544683e88166,1,roles/adduser/tasks/main.yml,edit_args,directive,userモジュールはcreate_homeをパラメータとして扱うので、こうじゃないとだめ,yes,edit_args,同上,x,TRUE
Changed createhome to create_home,https://github.com/kubernetes-sigs/kubespray/pull/9314,9314,2022-09-23T05:09:53Z,e3a4598,d387d4811f8daf6177835f0bf0a4544683e88166,1,roles/adduser/vars/debian.yml,edit_var,edit_var,key名が変更。create_homeじゃないと動かない,yes,edit_args,createhome -> create_home,x,TRUE
Changed createhome to create_home,https://github.com/kubernetes-sigs/kubespray/pull/9314,9314,2022-09-23T05:09:53Z,e3a4598,d387d4811f8daf6177835f0bf0a4544683e88166,1,roles/adduser/vars/coreos.yml,edit_var,edit_var,key名が変更。create_homeじゃないと動かない,yes,edit_args,同上,x,TRUE
Changed createhome to create_home,https://github.com/kubernetes-sigs/kubespray/pull/9314,9314,2022-09-23T05:09:53Z,e3a4598,d387d4811f8daf6177835f0bf0a4544683e88166,1,roles/adduser/vars/redhat.yml,edit_var,edit_var,key名が変更。create_homeじゃないと動かない,yes,edit_args,同上,x,TRUE
Changed createhome to create_home,https://github.com/kubernetes-sigs/kubespray/pull/9314,9314,2022-09-23T05:09:53Z,e3a4598,d387d4811f8daf6177835f0bf0a4544683e88166,1,roles/adduser/defaults/main.yml,edit_var,edit_var,key名が変更。create_homeじゃないと動かない,yes,edit_args,同上,x,TRUE
Fix iputils install failure in Kylin OS,https://github.com/kubernetes-sigs/kubespray/pull/9416,9416,2022-10-21T09:20:25Z,076337b,9fdda7eca8b7b47a7cb980ec57cb8030ea3c7b3a,1,roles/kubernetes/preinstall/tasks/0040-set_facts.yml,move,move,順番が大事っぽいけど、別ファイルへの移動なので,yes,move,,x,TRUE
Fix iputils install failure in Kylin OS,https://github.com/kubernetes-sigs/kubespray/pull/9416,9416,2022-10-21T09:20:25Z,076337b,9fdda7eca8b7b47a7cb980ec57cb8030ea3c7b3a,1,roles/bootstrap-os/tasks/main.yml,move,move,順番が大事っぽいけど、別ファイルへの移動なので,yes,move,set_factの順番を早める必要がある,x,TRUE
